id,title,year,platform
1,Pong,1972,Arcade
2,Space Invaders,1978,Arcade
3,Pac-Man,1980,Arcade
4,Donkey Kong,1981,Arcade
5,Tetris,1984,Electronika 60
6,Super Mario Bros.,1985,NES
7,The Legend of Zelda,1986,NES
8,Street Fighter,1987,Arcade
9,Mega Man 2,1988,NES
10,SimCity,1989,PC
11,Super Mario World,1990,SNES
12,Sonic the Hedgehog,1991,Sega Genesis
13,Street Fighter II,1991,Arcade
14,Mortal Kombat,1992,Arcade
15,Doom,1993,PC
16,Super Mario Kart,1992,SNES
17,Final Fantasy VII,1997,PlayStation
18,GoldenEye 007,1997,N64
19,The Legend of Zelda: Ocarina of Time,1998,N64
20,Half-Life,1998,PC
